SampleID,language
S17947,English
S17948,Portugese
S17949,Indonesian
S17950,Indonesian
S17951,Dutch
S17952,Tamil
S17953,Urdu
S17954,Portugese
S17955,Persian
S17956,Pushto
S17957,Portugese
S17958,Korean
S17959,Romanian
S17960,Arabic
S17961,Indonesian
S17962,Tamil
S17963,English
S17964,Romanian
S17965,Dutch
S17966,Pushto
S17967,Persian
S17968,Turkish
S17969,Portugese
S17970,Japanese
S17971,Arabic
S17972,Russian
S17973,Turkish
S17974,Pushto
S17975,Russian
S17976,Russian
S17977,Korean
S17978,Tamil
S17979,Estonian
S17980,Hindi
S17981,Estonian
S17982,Swedish
S17983,Romanian
S17984,Arabic
S17985,Dutch
S17986,Thai
S17987,Thai
S17988,English
S17989,Dutch
S17990,Russian
S17991,Hindi
S17992,Thai
S17993,Estonian
S17994,Dutch
S17995,Romanian
S17996,Indonesian
S17997,Portugese
S17998,French
S17999,Pushto
S18000,French
S18001,English
S18002,Romanian
S18003,English
S18004,Indonesian
S18005,Spanish
S18006,Romanian
S18007,Urdu
S18008,French
S18009,Urdu
S18010,Swedish
S18011,Korean
S18012,Romanian
S18013,Dutch
S18014,Dutch
S18015,Romanian
S18016,Dutch
S18017,Portugese
S18018,Indonesian
S18019,Spanish
S18020,French
S18021,Romanian
S18022,Urdu
S18023,Indonesian
S18024,Pushto
S18025,Dutch
S18026,Thai
S18027,Swedish
S18028,Indonesian
S18029,Spanish
S18030,Indonesian
S18031,English
S18032,Russian
S18033,Persian
S18034,Pushto
S18035,Urdu
S18036,Swedish
S18037,Latin
S18038,Arabic
S18039,French
S18040,Urdu
S18041,Arabic
S18042,Dutch
S18043,English
S18044,Spanish
S18045,Thai
S18046,English
S18047,Dutch
S18048,Chinese
S18049,Spanish
S18050,Tamil
S18051,Arabic
S18052,Hindi
S18053,Dutch
S18054,Dutch
S18055,Thai
S18056,Arabic
S18057,Japanese
S18058,Estonian
S18059,Hindi
S18060,Spanish
S18061,Tamil
S18062,Romanian
S18063,Arabic
S18064,French
S18065,Hindi
S18066,Hindi
S18067,Persian
S18068,Turkish
S18069,Korean
S18070,Latin
S18071,Spanish
S18072,Persian
S18073,Pushto
S18074,Spanish
S18075,Hindi
S18076,Indonesian
S18077,Swedish
S18078,Turkish
S18079,Japanese
S18080,Latin
S18081,Estonian
S18082,Thai
S18083,Pushto
S18084,Indonesian
S18085,Latin
S18086,Dutch
S18087,Thai
S18088,Persian
S18089,Thai
S18090,Thai
S18091,Latin
S18092,Thai
S18093,Hindi
S18094,Romanian
S18095,Spanish
S18096,Korean
S18097,French
S18098,Arabic
S18099,Pushto
S18100,Tamil
S18101,English
S18102,Pushto
S18103,Japanese
S18104,Dutch
S18105,Hindi
S18106,Latin
S18107,Arabic
S18108,Japanese
S18109,French
S18110,Spanish
S18111,Korean
S18112,Arabic
S18113,French
S18114,Arabic
S18115,Persian
S18116,Hindi
S18117,Spanish
S18118,Urdu
S18119,Romanian
S18120,Romanian
S18121,Hindi
S18122,Korean
S18123,Japanese
S18124,Dutch
S18125,Persian
S18126,Dutch
S18127,Tamil
S18128,English
S18129,Dutch
S18130,French
S18131,Urdu
S18132,Pushto
S18133,Dutch
S18134,French
S18135,Persian
S18136,Russian
S18137,Pushto
S18138,French
S18139,Tamil
S18140,Estonian
S18141,Russian
S18142,English
S18143,Urdu
S18144,Dutch
S18145,Japanese
S18146,English
S18147,Turkish
S18148,Chinese
S18149,Arabic
S18150,French
S18151,Spanish
S18152,Indonesian
S18153,Korean
S18154,Arabic
S18155,Dutch
S18156,Spanish
S18157,Romanian
S18158,Dutch
S18159,Thai
S18160,French
S18161,Romanian
S18162,Pushto
S18163,Tamil
S18164,Indonesian
S18165,Pushto
S18166,Persian
S18167,Dutch
S18168,Swedish
S18169,Romanian
S18170,Urdu
S18171,Turkish
S18172,English
S18173,Russian
S18174,Thai
S18175,Latin
S18176,Dutch
S18177,Dutch
S18178,Portugese
S18179,Pushto
S18180,French
S18181,Estonian
S18182,Urdu
S18183,Spanish
S18184,Korean
S18185,Persian
S18186,Swedish
S18187,Urdu
S18188,Persian
S18189,Hindi
S18190,Dutch
S18191,Pushto
S18192,Dutch
S18193,Korean
S18194,Turkish
S18195,Swedish
S18196,Dutch
S18197,Japanese
S18198,Swedish
S18199,French
S18200,English
S18201,Arabic
S18202,English
S18203,Thai
S18204,Persian
S18205,Russian
S18206,Latin
S18207,Hindi
S18208,Persian
S18209,Spanish
S18210,English
S18211,Dutch
S18212,French
S18213,Swedish
S18214,Dutch
S18215,Russian
S18216,Arabic
S18217,Portugese
S18218,Chinese
S18219,Dutch
S18220,French
S18221,French
S18222,Spanish
S18223,Korean
S18224,Russian
S18225,Russian
S18226,Russian
S18227,Dutch
S18228,Korean
S18229,Indonesian
S18230,Chinese
S18231,Tamil
S18232,French
S18233,Japanese
S18234,Swedish
S18235,Turkish
S18236,Dutch
S18237,Korean
S18238,Indonesian
S18239,Russian
S18240,Russian
S18241,Korean
S18242,Hindi
S18243,Japanese
S18244,Estonian
S18245,Urdu
S18246,Urdu
S18247,Indonesian
S18248,Swedish
S18249,Turkish
S18250,Pushto
S18251,English
S18252,Indonesian
S18253,French
S18254,Russian
S18255,Hindi
S18256,Dutch
S18257,Thai
S18258,Urdu
S18259,Russian
S18260,Latin
S18261,Estonian
S18262,Portugese
S18263,Dutch
S18264,Arabic
S18265,Chinese
S18266,Chinese
S18267,Thai
S18268,Tamil
S18269,Arabic
S18270,Dutch
S18271,Persian
S18272,Dutch
S18273,Urdu
S18274,Romanian
S18275,English
S18276,Pushto
S18277,Dutch
S18278,Indonesian
S18279,Dutch
S18280,Estonian
S18281,Arabic
S18282,Swedish
S18283,Russian
S18284,Indonesian
S18285,Japanese
S18286,Thai
S18287,Estonian
S18288,Pushto
S18289,Russian
S18290,Arabic
S18291,French
S18292,Dutch
S18293,Thai
S18294,Arabic
S18295,Swedish
S18296,Romanian
S18297,Urdu
S18298,Tamil
S18299,Thai
S18300,Russian
S18301,Indonesian
S18302,Urdu
S18303,French
S18304,Portugese
S18305,Russian
S18306,Indonesian
S18307,Thai
S18308,Persian
S18309,Romanian
S18310,French
S18311,Indonesian
S18312,Turkish
S18313,Estonian
S18314,English
S18315,Romanian
S18316,Tamil
S18317,Russian
S18318,Hindi
S18319,Japanese
S18320,Korean
S18321,Korean
S18322,English
S18323,Arabic
S18324,Dutch
S18325,Arabic
S18326,Japanese
S18327,Romanian
S18328,Persian
S18329,Tamil
S18330,Hindi
S18331,Persian
S18332,Dutch
S18333,Spanish
S18334,Portugese
S18335,Korean
S18336,Pushto
S18337,Estonian
S18338,Dutch
S18339,Urdu
S18340,Tamil
S18341,Persian
S18342,Thai
S18343,Latin
S18344,English
S18345,Spanish
S18346,Dutch
S18347,French
S18348,Portugese
S18349,Korean
S18350,Portugese
S18351,Russian
S18352,Swedish
S18353,Romanian
S18354,Dutch
S18355,Spanish
S18356,Pushto
S18357,Romanian
S18358,Estonian
S18359,Spanish
S18360,Latin
S18361,Arabic
S18362,Urdu
S18363,Hindi
S18364,Urdu
S18365,Turkish
S18366,Turkish
S18367,Thai
S18368,Urdu
S18369,Russian
S18370,Dutch
S18371,Spanish
S18372,Dutch
S18373,Thai
S18374,Russian
S18375,Hindi
S18376,French
S18377,Hindi
S18378,Arabic
S18379,Tamil
S18380,Arabic
S18381,Urdu
S18382,Romanian
S18383,Tamil
S18384,French
S18385,Pushto
S18386,Persian
S18387,Chinese
S18388,Turkish
S18389,Dutch
S18390,Turkish
S18391,Japanese
S18392,Portugese
S18393,Portugese
S18394,Persian
S18395,French
S18396,Russian
S18397,Pushto
S18398,Portugese
S18399,Portugese
S18400,Estonian
S18401,Urdu
S18402,Turkish
S18403,Persian
S18404,Turkish
S18405,Pushto
S18406,Russian
S18407,Urdu
S18408,Turkish
S18409,Spanish
S18410,Thai
S18411,Persian
S18412,Russian
S18413,Latin
S18414,Hindi
S18415,Latin
S18416,Russian
S18417,Russian
S18418,Japanese
S18419,Portugese
S18420,Pushto
S18421,Hindi
S18422,French
S18423,Dutch
S18424,Portugese
S18425,Tamil
S18426,Chinese
S18427,Tamil
S18428,Arabic
S18429,Estonian
S18430,Indonesian
S18431,Hindi
S18432,Pushto
S18433,Estonian
S18434,Tamil
S18435,Portugese
S18436,Estonian
S18437,Romanian
S18438,Tamil
S18439,Portugese
S18440,English
S18441,Korean
S18442,Spanish
S18443,Dutch
S18444,Hindi
S18445,Arabic
S18446,Indonesian
S18447,Indonesian
S18448,Russian
S18449,Indonesian
S18450,Portugese
S18451,Korean
S18452,Urdu
S18453,French
S18454,Thai
S18455,Dutch
S18456,Turkish
S18457,Romanian
S18458,Tamil
S18459,Swedish
S18460,Turkish
S18461,Turkish
S18462,Indonesian
S18463,Persian
S18464,Estonian
S18465,Indonesian
S18466,Arabic
S18467,Latin
S18468,Estonian
S18469,Russian
S18470,Pushto
S18471,Russian
S18472,French
S18473,Japanese
S18474,French
S18475,English
S18476,Portugese
S18477,Latin
S18478,Hindi
S18479,Estonian
S18480,Persian
S18481,Dutch
S18482,Hindi
S18483,Hindi
S18484,Pushto
S18485,Pushto
S18486,French
S18487,Thai
S18488,Persian
S18489,Romanian
S18490,Dutch
S18491,Urdu
S18492,Dutch
S18493,Dutch
S18494,Urdu
S18495,Latin
S18496,Hindi
S18497,Spanish
S18498,Dutch
S18499,Thai
S18500,Indonesian
S18501,Persian
S18502,Urdu
S18503,French
S18504,Hindi
S18505,Thai
S18506,Turkish
S18507,English
S18508,Romanian
S18509,Romanian
S18510,Dutch
S18511,Spanish
S18512,Dutch
S18513,Korean
S18514,Hindi
S18515,Swedish
S18516,Spanish
S18517,Urdu
S18518,Korean
S18519,Dutch
S18520,Hindi
S18521,Turkish
S18522,Dutch
S18523,Dutch
S18524,Pushto
S18525,French
S18526,Indonesian
S18527,Korean
S18528,Korean
S18529,Urdu
S18530,Urdu
S18531,French
S18532,Urdu
S18533,Portugese
S18534,Arabic
S18535,Korean
S18536,Turkish
S18537,Japanese
S18538,Korean
S18539,Arabic
S18540,Thai
S18541,Persian
S18542,Dutch
S18543,English
S18544,Indonesian
S18545,Korean
S18546,Estonian
S18547,Arabic
S18548,English
S18549,Indonesian
S18550,Estonian
S18551,Urdu
S18552,Pushto
S18553,Latin
S18554,Chinese
S18555,Portugese
S18556,Dutch
S18557,Pushto
S18558,Pushto
S18559,Latin
S18560,Tamil
S18561,Latin
S18562,Swedish
S18563,Turkish
S18564,Tamil
S18565,Arabic
S18566,Pushto
S18567,Swedish
S18568,English
S18569,Dutch
S18570,Persian
S18571,Spanish
S18572,Romanian
S18573,Dutch
S18574,Estonian
S18575,Hindi
S18576,Persian
S18577,Latin
S18578,Arabic
S18579,Swedish
S18580,Hindi
S18581,Swedish
S18582,Swedish
S18583,Spanish
S18584,Estonian
S18585,Thai
S18586,Korean
S18587,Turkish
S18588,Japanese
S18589,Estonian
S18590,Dutch
S18591,Tamil
S18592,Arabic
S18593,Pushto
S18594,Indonesian
S18595,Swedish
S18596,Tamil
S18597,Russian
S18598,Spanish
S18599,Indonesian
S18600,English
S18601,Pushto
S18602,Thai
S18603,Dutch
S18604,English
S18605,Dutch
S18606,Latin
S18607,Indonesian
S18608,Estonian
S18609,Chinese
S18610,Tamil
S18611,Dutch
S18612,Dutch
S18613,Hindi
S18614,French
S18615,Urdu
S18616,Dutch
S18617,Korean
S18618,Dutch
S18619,Pushto
S18620,Spanish
S18621,Pushto
S18622,Spanish
S18623,Estonian
S18624,Persian
S18625,Pushto
S18626,Estonian
S18627,Romanian
S18628,Persian
S18629,Portugese
S18630,Tamil
S18631,Swedish
S18632,Tamil
S18633,Russian
S18634,Urdu
S18635,Korean
S18636,Estonian
S18637,Portugese
S18638,Turkish
S18639,Urdu
S18640,Tamil
S18641,Arabic
S18642,Arabic
S18643,Dutch
S18644,Russian
S18645,Chinese
S18646,Hindi
S18647,Dutch
S18648,Korean
S18649,Portugese
S18650,Turkish
S18651,French
S18652,Japanese
S18653,Portugese
S18654,Indonesian
S18655,French
S18656,French
S18657,Persian
S18658,Pushto
S18659,Arabic
S18660,Swedish
S18661,Spanish
S18662,Romanian
S18663,Thai
S18664,Korean
S18665,Russian
S18666,English
S18667,English
S18668,Arabic
S18669,Russian
S18670,Indonesian
S18671,Persian
S18672,Korean
S18673,Romanian
S18674,Turkish
S18675,Dutch
S18676,Russian
S18677,French
S18678,Indonesian
S18679,Arabic
S18680,Thai
S18681,Hindi
S18682,Portugese
S18683,Dutch
S18684,Hindi
S18685,English
S18686,Dutch
S18687,Portugese
S18688,Turkish
S18689,Thai
S18690,Dutch
S18691,Thai
S18692,Arabic
S18693,Dutch
S18694,Romanian
S18695,Estonian
S18696,Dutch
S18697,Persian
S18698,French
S18699,Dutch
S18700,Hindi
S18701,Indonesian
S18702,Latin
S18703,Urdu
S18704,Dutch
S18705,Arabic
S18706,Japanese
S18707,French
S18708,Romanian
S18709,Tamil
S18710,Spanish
S18711,Hindi
S18712,Portugese
S18713,Persian
S18714,Romanian
S18715,Romanian
S18716,Swedish
S18717,Turkish
S18718,Turkish
S18719,Chinese
S18720,Swedish
S18721,Romanian
S18722,Tamil
S18723,Portugese
S18724,Russian
S18725,Persian
S18726,Hindi
S18727,Dutch
S18728,Dutch
S18729,Persian
S18730,Korean
S18731,Dutch
S18732,Estonian
S18733,Romanian
S18734,Russian
S18735,Arabic
S18736,Thai
S18737,Tamil
S18738,Swedish
S18739,Turkish
S18740,Tamil
S18741,English
S18742,Tamil
S18743,Korean
S18744,Urdu
S18745,Japanese
S18746,Latin
S18747,Latin
S18748,Korean
S18749,Japanese
S18750,Russian
S18751,Indonesian
S18752,Dutch
S18753,Tamil
S18754,Hindi
S18755,Urdu
S18756,Korean
S18757,Persian
S18758,Latin
S18759,Dutch
S18760,Tamil
S18761,Thai
S18762,Thai
S18763,English
S18764,Arabic
S18765,Russian
S18766,Arabic
S18767,Portugese
S18768,Indonesian
S18769,Dutch
S18770,Pushto
S18771,Swedish
S18772,Persian
S18773,Dutch
S18774,Romanian
S18775,Thai
S18776,Persian
S18777,Spanish
S18778,Korean
S18779,Romanian
S18780,Swedish
S18781,Portugese
S18782,Romanian
S18783,Estonian
S18784,Dutch
S18785,Urdu
S18786,Swedish
S18787,Persian
S18788,French
S18789,Estonian
S18790,French
S18791,Swedish
S18792,Chinese
S18793,Urdu
S18794,Romanian
S18795,Dutch
S18796,Estonian
S18797,Russian
S18798,Hindi
S18799,Spanish
S18800,Arabic
S18801,Turkish
S18802,Hindi
S18803,Portugese
S18804,Dutch
S18805,Turkish
S18806,Spanish
S18807,Turkish
S18808,Dutch
S18809,Persian
S18810,Persian
S18811,English
S18812,English
S18813,Portugese
S18814,French
S18815,Persian
S18816,Portugese
S18817,Arabic
S18818,English
S18819,Dutch
S18820,Portugese
S18821,French
S18822,English
S18823,Arabic
S18824,Hindi
S18825,Dutch
S18826,Spanish
S18827,Thai
S18828,Korean
S18829,Dutch
S18830,Hindi
S18831,Romanian
S18832,Dutch
S18833,English
S18834,Hindi
S18835,French
S18836,Dutch
S18837,Dutch
S18838,Spanish
S18839,Tamil
S18840,Korean
S18841,Swedish
S18842,Indonesian
S18843,Hindi
S18844,Swedish
S18845,Portugese
S18846,English
S18847,Dutch
S18848,Chinese
S18849,Thai
S18850,Turkish
S18851,Dutch
S18852,Dutch
S18853,Latin
S18854,Turkish
S18855,Latin
S18856,Korean
S18857,Hindi
S18858,Turkish
S18859,Urdu
S18860,Tamil
S18861,Hindi
S18862,Tamil
S18863,Russian
S18864,Swedish
S18865,Chinese
S18866,Chinese
S18867,Turkish
S18868,Estonian
S18869,Russian
S18870,Arabic
S18871,Dutch
S18872,Spanish
S18873,Persian
S18874,Persian
S18875,Russian
S18876,Korean
S18877,Chinese
S18878,Russian
S18879,Russian
S18880,Persian
S18881,Tamil
S18882,Swedish
S18883,English
S18884,Russian
S18885,French
S18886,Swedish
S18887,Tamil
S18888,Persian
S18889,Japanese
S18890,Spanish
S18891,Dutch
S18892,Romanian
S18893,Urdu
S18894,Hindi
S18895,Korean
S18896,Indonesian
S18897,Turkish
S18898,Japanese
S18899,Dutch
S18900,Portugese
S18901,Hindi
S18902,Latin
S18903,Hindi
S18904,Portugese
S18905,Urdu
S18906,Swedish
S18907,Persian
S18908,Tamil
S18909,Chinese
S18910,Russian
S18911,Dutch
S18912,Dutch
S18913,Pushto
S18914,Urdu
S18915,Spanish
S18916,Korean
S18917,Latin
S18918,Dutch
S18919,Indonesian
S18920,English
S18921,Arabic
S18922,Romanian
S18923,Dutch
S18924,Russian
S18925,Spanish
S18926,English
S18927,Tamil
S18928,Japanese
S18929,Tamil
S18930,English
S18931,Spanish
S18932,Dutch
S18933,Hindi
S18934,Tamil
S18935,French
S18936,French
S18937,English
S18938,Estonian
S18939,French
S18940,Tamil
S18941,Spanish
S18942,Arabic
S18943,Persian
S18944,Thai
S18945,Urdu
S18946,Indonesian
S18947,Dutch
S18948,Portugese
S18949,French
S18950,Urdu
S18951,Pushto
S18952,Spanish
S18953,English
S18954,Russian
S18955,Hindi
S18956,Spanish
S18957,Russian
S18958,Pushto
S18959,Romanian
S18960,Pushto
S18961,Swedish
S18962,Romanian
S18963,Turkish
S18964,Pushto
S18965,Arabic
S18966,Dutch
S18967,Persian
S18968,Dutch
S18969,Persian
S18970,Pushto
S18971,Korean
S18972,Arabic
S18973,Turkish
S18974,Japanese
S18975,Hindi
S18976,Romanian
S18977,Latin
S18978,Dutch
S18979,Dutch
S18980,Thai
S18981,Arabic
S18982,Romanian
S18983,Dutch
S18984,English
S18985,Estonian
S18986,Dutch
S18987,Urdu
S18988,Persian
S18989,Thai
S18990,Portugese
S18991,Estonian
S18992,French
S18993,French
S18994,Arabic
S18995,Korean
S18996,English
S18997,Estonian
S18998,Estonian
S18999,Dutch
S19000,Urdu
S19001,Romanian
S19002,Latin
S19003,Korean
S19004,Indonesian
S19005,Russian
S19006,Latin
S19007,Portugese
S19008,Persian
S19009,Persian
S19010,Hindi
S19011,Tamil
S19012,Spanish
S19013,Hindi
S19014,Swedish
S19015,Turkish
S19016,Indonesian
S19017,Portugese
S19018,Persian
S19019,Korean
S19020,French
S19021,Estonian
S19022,Estonian
S19023,Estonian
S19024,Thai
S19025,Latin
S19026,Korean
S19027,Arabic
S19028,English
S19029,Dutch
S19030,Estonian
S19031,Russian
S19032,Portugese
S19033,Persian
S19034,Latin
S19035,Indonesian
S19036,Estonian
S19037,Portugese
S19038,Korean
S19039,Arabic
S19040,Urdu
S19041,Pushto
S19042,Persian
S19043,Romanian
S19044,Latin
S19045,Hindi
S19046,Pushto
S19047,Turkish
S19048,Indonesian
S19049,Arabic
S19050,Dutch
S19051,Hindi
S19052,Chinese
S19053,English
S19054,Portugese
S19055,Thai
S19056,Russian
S19057,Portugese
S19058,Dutch
S19059,Chinese
S19060,Indonesian
S19061,Urdu
S19062,Spanish
S19063,French
S19064,English
S19065,Romanian
S19066,Swedish
S19067,Russian
S19068,Dutch
S19069,Portugese
S19070,Pushto
S19071,Latin
S19072,Latin
S19073,Tamil
S19074,Dutch
S19075,Estonian
S19076,Latin
S19077,Latin
S19078,Pushto
S19079,Dutch
S19080,English
S19081,Portugese
S19082,Russian
S19083,Pushto
S19084,Turkish
S19085,Pushto
S19086,Dutch
S19087,Thai
S19088,Pushto
S19089,English
S19090,Swedish
S19091,Persian
S19092,Arabic
S19093,Indonesian
S19094,Indonesian
S19095,Turkish
S19096,Turkish
S19097,Chinese
S19098,Turkish
S19099,Urdu
S19100,Indonesian
S19101,Korean
S19102,Dutch
S19103,Hindi
S19104,Hindi
S19105,Pushto
S19106,Swedish
S19107,Swedish
S19108,Persian
S19109,Persian
S19110,Indonesian
S19111,Korean
S19112,Dutch
S19113,Urdu
S19114,Pushto
S19115,French
S19116,Estonian
S19117,Tamil
S19118,English
S19119,Thai
S19120,Pushto
S19121,Spanish
S19122,Estonian
S19123,Korean
S19124,Hindi
S19125,Indonesian
S19126,Romanian
S19127,Swedish
S19128,Swedish
S19129,Tamil
S19130,French
S19131,Pushto
S19132,French
S19133,Swedish
S19134,French
S19135,Turkish
S19136,Turkish
S19137,Urdu
S19138,Portugese
S19139,Turkish
S19140,Spanish
S19141,Portugese
S19142,Russian
S19143,Urdu
S19144,Estonian
S19145,Romanian
S19146,Hindi
S19147,Dutch
S19148,Portugese
S19149,Tamil
S19150,Dutch
S19151,Hindi
S19152,Dutch
S19153,Thai
S19154,French
S19155,Japanese
S19156,Urdu
S19157,French
S19158,Hindi
S19159,Spanish
S19160,Dutch
S19161,Arabic
S19162,Dutch
S19163,Pushto
S19164,Portugese
S19165,Dutch
S19166,Latin
S19167,Korean
S19168,Persian
S19169,Indonesian
S19170,Russian
S19171,Indonesian
S19172,English
S19173,French
S19174,Dutch
S19175,Arabic
S19176,English
S19177,Portugese
S19178,Swedish
S19179,Korean
S19180,Spanish
S19181,Dutch
S19182,Tamil
S19183,Estonian
S19184,Portugese
S19185,Turkish
S19186,Estonian
S19187,French
S19188,Persian
S19189,Turkish
S19190,Swedish
S19191,Portugese
S19192,Pushto
S19193,Tamil
S19194,Turkish
S19195,Turkish
S19196,Estonian
S19197,Urdu
S19198,Urdu
S19199,English
S19200,French
S19201,Spanish
S19202,Persian
S19203,French
S19204,Swedish
S19205,Swedish
S19206,Chinese
S19207,Pushto
S19208,Swedish
S19209,Arabic
S19210,English
S19211,Spanish
S19212,Dutch
S19213,Dutch
S19214,Dutch
S19215,Portugese
S19216,English
S19217,Hindi
S19218,Pushto
S19219,Turkish
S19220,Dutch
S19221,Arabic
S19222,Dutch
S19223,Turkish
S19224,Estonian
S19225,Hindi
S19226,Spanish
S19227,Urdu
S19228,Spanish
S19229,Thai
S19230,Latin
S19231,Thai
S19232,Chinese
S19233,Pushto
S19234,Arabic
S19235,French
S19236,Indonesian
S19237,Turkish
S19238,Turkish
